date,vol,naive_vol,l_shrinkage
2018-01-11,0.0099638785050525,0.0106315710943616,0.0
2018-01-12,0.0102381589425979,0.0108611564280446,4.951995482866737e-18
2018-01-16,0.0102608950311256,0.0109258521784468,0.0
2018-01-17,0.0103192721897989,0.0109255534537373,0.0
2018-01-18,0.01061233917158,0.0113133760790265,5.382093960229889e-18
2018-01-19,0.0105662625757359,0.0112428351812314,2.893853379773309e-18
2018-01-22,0.0107481175441686,0.0113818047445505,4.3215660216564735e-18
2018-01-23,0.0107057820675055,0.0113314448347952,4.736188798030437e-18
2018-01-24,0.0107498505005314,0.0113439604171079,4.860098068451518e-18
2018-01-25,0.0112483064865852,0.0118553999254248,0.0
2018-01-26,0.0113492416281748,0.0118941228976224,0.0
2018-01-29,0.0112186874032971,0.0119203354480634,0.0
2018-01-30,0.0109231189984597,0.0117212422908216,8.047643731919254e-19
2018-01-31,0.010850902230212,0.0116392185397989,0.0
2018-02-01,0.0109241321610943,0.0117401281273812,0.0
2018-02-02,0.0107697048574089,0.011648737874469,2.964620484895354e-18
2018-02-05,0.0091516660683116,0.0098808065213498,0.0
2018-02-06,0.0081898390779767,0.0089227606546988,9.632687262668701e-18
2018-02-07,0.0081936399016885,0.0089047378467395,7.332806750277985e-18
2018-02-08,0.006786154457788,0.0072450843997683,0.0
2018-02-09,0.0067930623927415,0.0072288481555291,1.0726533693134284e-17
2018-02-12,0.0065028711370442,0.0070643984987344,4.9813714784278127e-17
2018-02-13,0.0064893053980522,0.0070122799665587,7.34678211680115e-18
2018-02-14,0.0073632915504011,0.0073325667778678,0.1180868804330939
2018-02-15,0.0067640922150166,0.0067211760898675,0.138942439643792
2018-02-16,0.006728128021585,0.0066766419823362,0.1372055239852944
2018-02-20,0.0065324339109276,0.006478790614047,0.1541628423796723
2018-02-21,0.00628875075553,0.0062355015019932,0.1532457095202371
2018-02-22,0.0067779874195213,0.006755696871521,0.1506240825472423
2018-02-23,0.0062354531620137,0.0062161864356263,0.1541628423796723
2018-02-26,0.0067982300298519,0.0067991247026461,0.1042226323311212
2018-02-27,0.0064724819768894,0.0064658720267592,0.1235926579623109
2018-02-28,0.0062887487775612,0.0062719938513278,0.1525036682901359
2018-03-01,0.00639024918332,0.0063878666809481,0.1497529906070573
2018-03-02,0.0067863671964828,0.0068079314327793,0.0780451256360406
2018-03-05,0.0065376122507071,0.0065530946131052,0.0850700906881542
2018-03-06,0.0068264064075116,0.0067821119399349,0.1372090092666971
2018-03-07,0.0069095258323408,0.0069107728275965,0.1147650628607957
2018-03-08,0.0071604259737539,0.0072136386207905,0.0801618175366922
2018-03-09,0.0074529388556783,0.007533581634625,0.1916411197054691
2018-03-12,0.0074250356860242,0.0075012271307984,0.1853972532089954
2018-03-13,0.0074550634199207,0.0075079727858718,0.1599836084740828
2018-03-14,0.0074828202446134,0.0075435454253597,0.1791469481133809
2018-03-15,0.0071753881808811,0.0071039737768256,0.148603786568603
2018-03-16,0.0073996549758818,0.0074405250983177,0.0683003108361929
2018-03-19,0.0072683098256141,0.0072953478527411,4.9447571966513336e-08
2018-03-20,0.0072443426761131,0.0073001420941588,0.0549442898853062
2018-03-21,0.0073237322702871,0.0073431447510374,0.0037674561838846
2018-03-22,0.0068299547199661,0.0069267292283208,4.16870469690199e-10
2018-03-23,0.006214691089526,0.0062350600147652,1.1519111738237304e-08
2018-03-26,0.0056207549130799,0.0056449656984033,0.0821518283799042
2018-03-27,0.0056912011755376,0.0056000415021053,0.1541639048245225
2018-03-28,0.0056782703957497,0.0055858572898746,0.1508953106032963
2018-03-29,0.0055536280978757,0.0055516918135817,0.1020441839338436
2018-04-02,0.0051864214875196,0.0051811679897253,0.1563456296650763
2018-04-03,0.0051270110329224,0.0051414510364908,0.1541628423796723
2018-04-04,0.0052514750727302,0.0052650493982751,0.1548904375933009
2018-04-05,0.0051095671982159,0.0051264171379369,0.1541628423796723
2018-04-06,0.0047680755608625,0.004797259970819,0.1761726026627612
2018-04-09,0.0035761326440596,0.0040756668015231,1.4556857860859646e-17
2018-04-10,0.0043663823620107,0.0045033610950102,1.359778576646955e-18
2018-04-11,0.0043982569195207,0.0045520931424043,5.189994699398677e-19
2018-04-12,0.0045669647954415,0.0047550245168944,5.0477268643492626e-18
2018-04-13,0.0045721283122642,0.0047587903174303,0.0
2018-04-16,0.003725580038002,0.0039239262099605,0.0
2018-04-17,0.0034437216374475,0.0036658531078718,0.0
2018-04-18,0.0033884995598278,0.0036387143810539,0.0
2018-04-19,0.0034337379107395,0.0036228237182323,0.0
2018-04-20,0.0032721949566335,0.0034567466714487,3.2431472734508623e-17
2018-04-23,0.0033740170909259,0.0036092777740174,2.6059245205042307e-18
2018-04-24,0.0033627619458223,0.003608565873692,2.2506652555471768e-17
2018-04-25,0.003319114891561,0.0036022373753353,0.0
2018-04-26,0.0033501211895927,0.0035889708769391,0.0
2018-04-27,0.0031835022993151,0.0034223153398156,9.547815489660485e-18
2018-04-30,0.0030357372074987,0.0033521184618225,5.3321382563914024e-18
2018-05-01,0.0034470070982583,0.0037589635480954,2.2995974594216768e-17
2018-05-02,0.0033107843230212,0.0036517771834775,2.997351401739814e-17
2018-05-03,0.0031143678372748,0.0034922848825529,5.726504002707563e-17
2018-05-04,0.0031214766314662,0.0034189791942778,0.0
2018-05-07,0.0031606028314944,0.0034604506776046,2.1817339128324986e-17
2018-05-08,0.0027407783308682,0.0030489196047167,0.0
2018-05-09,0.0027267859052919,0.0030804932528282,0.0
2018-05-10,0.0025994409491483,0.0029288003218358,7.061166555906994e-18
2018-05-11,0.0025506073104359,0.0029442427585386,1.071647195891138e-17
2018-05-14,0.0026190756602182,0.0030256709348878,2.1678234457438347e-18
2018-05-15,0.0025098901154263,0.0029138638042815,1.3641423668678598e-17
2018-05-16,0.0027772975986571,0.003099820249495,3.706214519554468e-17
2018-05-17,0.0026492429392007,0.0029994339126509,1.003802948003478e-17
2018-05-18,0.0026366227791084,0.0029713665565648,2.333702740454176e-17
2018-05-21,0.0025809805755071,0.0028730839851101,0.0
2018-05-22,0.0025500527975783,0.0028548572705235,1.741853384500692e-18
2018-05-23,0.0026018162793248,0.0029076068921174,0.0
2018-05-24,0.002627043926136,0.00296477822621,0.0
2018-05-25,0.0026397764185798,0.0029812550638416,1.7608010569519186e-17
2018-05-29,0.0026678602129195,0.0029244719689784,0.0
2018-05-30,0.0021907507454315,0.0024318221663636,5.056588847831049e-17
2018-05-31,0.0020092229301606,0.0021776341884167,4.230022422818803e-18
2018-06-01,0.0020512863779537,0.0021657613113578,3.3049630503914166e-17
2018-06-04,0.0020217278586951,0.0021236725235925,0.0
2018-06-05,0.0019209068682704,0.0020223059201237,2.3559285728270143e-18
2018-06-06,0.002123129725053,0.0022393524397339,2.0709339726198117e-17
2018-06-07,0.0021365472625316,0.0022192745535651,3.615826572620347e-09
2018-06-08,0.0027247517671093,0.0027272285333291,0.1055990317771308
2018-06-11,0.0028087615208836,0.0027975615203314,0.1541628423796723
2018-06-12,0.0029200249157345,0.002939119720611,0.1959326919717889
2018-06-13,0.0029742648676298,0.0030412127382953,0.2444480516739277
2018-06-14,0.0026958397904536,0.0027005868168673,0.146970020074084
2018-06-15,0.0027597362552104,0.0027635183263029,0.1358189049391385
2018-06-18,0.0029271942220435,0.0031105859109353,0.3874496407499945
2018-06-19,0.0029649076267387,0.0031273251855326,0.3882228875805503
2018-06-20,0.0029612336993337,0.0031278865223432,0.3863284829644065
2018-06-21,0.0031542023123508,0.0032228859710932,0.216054746424689
2018-06-22,0.0030358385345931,0.003071609170491,0.1856039784560258
2018-06-25,0.0029894849342381,0.0030224895705999,0.1948217922168458
2018-06-26,0.0031170021067533,0.0031406889485504,0.2342419178007742
2018-06-27,0.0032620635078291,0.0035300366985342,0.5733191690529318
2018-06-28,0.0035348904878127,0.0035775853439938,0.1607167718735482
2018-06-29,0.0038929037807113,0.0039039034221028,0.1483420762852618
2018-07-02,0.0040600673269834,0.0040911274171887,7.1892019034907e-08
2018-07-03,0.0044149852869439,0.0049928528159468,0.7567155658671894
2018-07-05,0.0042419932341403,0.0047757283598271,0.6746158972374267
2018-07-06,0.0041833161954624,0.0047654566053473,0.6449594491645076
2018-07-09,0.0040863080486114,0.0046875579993405,0.835786419088019
2018-07-10,0.0039973879803636,0.0045006483935383,0.6450723045985706
2018-07-11,0.0042352434050807,0.0045016653765737,1.0
2018-07-12,0.0041007270911046,0.0043675231812024,1.0
2018-07-13,0.003942348848955,0.0043826210808134,0.6542926024007869
2018-07-16,0.0040177415450132,0.0044091516434027,0.6477099994846103
2018-07-17,0.0042038975361538,0.0045554329818685,0.6534414684833123
2018-07-18,0.0042929167364443,0.0048118378316192,0.6533348424467276
2018-07-19,0.0045209496873184,0.0049030795638778,0.5914227499572683
2018-07-20,0.0045955785752763,0.0049829537348252,0.5738241985720174
2018-07-23,0.0045738031706594,0.0049832426963303,0.5538810615529319
2018-07-24,0.0046159990691489,0.0049922797187779,0.5309644504616723
2018-07-25,0.0045801177669004,0.0048752868731102,0.5357536319649077
2018-07-26,0.0043827214808427,0.0044754366335903,0.2844873758292883
2018-07-27,0.0045258704812883,0.0046580472171512,0.3635782588853117
2018-07-30,0.0041914961612676,0.0043471628682898,0.3425474208849722
2018-07-31,0.003865735954449,0.0040656813773024,0.3936938301653422
2018-08-01,0.0036197008597302,0.003787344498281,0.3421804806651756
2018-08-02,0.0036857185984983,0.0037930868522215,0.2622666694923735
2018-08-03,0.0035433930738428,0.0036287013738748,0.2460398737907345
2018-08-06,0.0035207812289199,0.0036117730789633,0.2510920526119042
2018-08-07,0.0036136559874076,0.0037532816393214,0.3085885643593272
2018-08-08,0.0035530428933391,0.0037426590398589,0.3332375526321353
2018-08-09,0.003614213916554,0.0038450776686226,0.3644603580803237
2018-08-10,0.0035271002530208,0.0038054153249008,0.4630125257879056
2018-08-13,0.0033958903851742,0.0036970188038446,0.5165314788264642
2018-08-14,0.0031877989965011,0.0035712782353683,0.5368771410918003
2018-08-15,0.0030172763148973,0.0032501924303805,0.3103527306041632
2018-08-16,0.0028857279084367,0.0032656259810469,0.5457640535261382
2018-08-17,0.0026464930084662,0.0029365286860409,0.5111036500302604
2018-08-20,0.0026614715090983,0.0029841868672744,0.5151249735162877
2018-08-21,0.0029102219970663,0.0031654682256096,0.2942245249755266
2018-08-22,0.0027147923004601,0.0029506957411745,0.2826877708300056
2018-08-23,0.0027022011450669,0.0028815296864399,0.2563230356620822
2018-08-24,0.0029940559635871,0.0031902453703257,0.2633158385396512
2018-08-27,0.0031974525940027,0.0033426311510367,0.2445149430015654
2018-08-28,0.003307989759936,0.0035045013406557,0.3338607802286028
2018-08-29,0.0031862491248609,0.0034646997052065,0.8420111524852072
2018-08-30,0.0031495927506204,0.0035235088217623,1.0
2018-08-31,0.0031596880548678,0.0035285683003584,1.0
2018-09-04,0.0031772140452251,0.0035276648480522,1.0
2018-09-05,0.0031792597340415,0.0034515059433558,1.0
2018-09-06,0.0031962449205849,0.0032402878545983,0.2051828416797456
2018-09-07,0.0031814960258286,0.003193115901119,0.1570381567370108
2018-09-10,0.0032303554065077,0.003228145325201,0.1372093213560764
2018-09-11,0.0032150902500839,0.0034824570478621,0.8991538086918834
2018-09-12,0.0049771549158619,0.0049712716259528,0.1570732254268776
2018-09-13,0.0051922392275573,0.0053257701172457,2.2635510819156413e-11
2018-09-14,0.0050864683887267,0.0054440404990179,0.0
2018-09-17,0.0050816598538243,0.0054533152424155,0.0
2018-09-18,0.0053009202756013,0.0061155987593003,0.0
2018-09-19,0.0053469149875847,0.0060944398230702,2.0686293363881702e-19
2018-09-20,0.0052353700051602,0.0059393420249688,0.0
2018-09-21,0.0051426658731323,0.0058210573192428,9.725228314862182e-18
2018-09-24,0.0049851319681966,0.0057068937527425,8.782901619270117e-18
2018-09-25,0.0050891227420456,0.005726199339687,1.350993238016188e-18
2018-09-26,0.0058499121285041,0.0061294630870068,0.0
2018-09-27,0.0059333314245815,0.0061859059643926,0.0
2018-09-28,0.0061114964625975,0.0064747146307474,4.4560832871963075e-09
2018-10-01,0.006070052370064,0.0065275353491056,6.317181086807576e-09
2018-10-02,0.0069090718441131,0.0072506131200943,0.0
2018-10-03,0.0068655487290416,0.0072082583491397,0.0
2018-10-04,0.0077333130454308,0.0079329710100058,1.0038966522579552e-08
2018-10-05,0.0079474413071675,0.0080250739904207,9.64095570408624e-11
2018-10-08,0.0081248690200462,0.008214181669526,2.9144468039195397e-08
2018-10-09,0.0079444481557822,0.0084964256162927,4.4321614535185315e-10
2018-10-10,0.0074882227223693,0.0080928998241637,0.0
2018-10-11,0.0072396070084532,0.0074162408874951,1.6602520033000542e-09
2018-10-12,0.007323803103576,0.0073513322412816,0.0062292215060707
2018-10-15,0.0076554517370837,0.0076649404625237,0.0844754085409277
2018-10-16,0.0073373886824219,0.0073482683888355,0.2017974253802878
2018-10-17,0.0072916148674607,0.0072709246386382,0.1541628423796723
2018-10-18,0.0073111815974138,0.0072975761427523,0.161147761692965
2018-10-19,0.0073449678156992,0.0073205445887027,0.1541628423796723
2018-10-22,0.0075074852796118,0.0075478187603564,0.232027176179826
2018-10-23,0.0079342215047511,0.0079069997777703,0.1162467315805648
2018-10-24,0.0072282501316323,0.0074250169759804,2.871724171296857e-18
2018-10-25,0.007378516844928,0.0081392049599167,0.5337393933799585
2018-10-26,0.0064758239919134,0.0073319221977591,0.4343481228729169
2018-10-29,0.0064667626280701,0.0073329407654436,0.4390532323471691
2018-10-30,0.0064096399616006,0.007214911397089,0.4247168665901299
2018-10-31,0.0062826395716586,0.0070623075420169,0.3316412258949608
2018-11-01,0.0060968004806275,0.0067997548523017,0.3264458235234544
2018-11-02,0.0062008942925725,0.0067409101861437,0.3719772058487993
2018-11-05,0.0065959040300512,0.0069688669135641,0.285687782562721
2018-11-06,0.0063491326835281,0.0068374141893278,0.2888645306969694
2018-11-07,0.0060198823546828,0.0065472640975882,0.2789858295775628
2018-11-08,0.0059818426356968,0.0065273060391797,0.2514304619512139
2018-11-09,0.0059426014385028,0.0064963839356812,0.2514636062495884
2018-11-12,0.005806492143142,0.0062793416188984,0.2372440775000592
2018-11-13,0.0057856342853496,0.0062011401607775,0.2273945256494878
2018-11-14,0.0060905909165595,0.0064149934242018,0.2100913457795951
2018-11-15,0.0069733188620664,0.0071037978015896,0.1813499606072419
2018-11-16,0.0069403055309632,0.0070952644984875,0.1860943656597251
2018-11-19,0.0070558344051839,0.0071340497850655,0.1661083299977839
2018-11-20,0.0066634419086543,0.0067174043170338,0.1560134962513522
2018-11-21,0.0068794042796178,0.0069321217272207,0.145650170151085
2018-11-23,0.0049267535120808,0.0065681407816901,1.1462979010456677e-17
2018-11-26,0.0068174021204583,0.0079995489832855,9.112895909556808e-18
2018-11-27,0.0068658288660999,0.0080781445323325,5.5488999326609224e-18
2018-11-28,0.0086635980071216,0.0095178390864543,0.0
2018-11-29,0.0086664537322311,0.0095643143012919,0.0
2018-11-30,0.0108968901928191,0.0110567925924945,1.1192419306549919e-09
2018-12-03,0.0106656195335555,0.0108254236285862,1.4636251804514794e-14
2018-12-04,0.0117264680680439,0.0120201738361175,0.0
2018-12-06,0.0115272862676493,0.0117882920196156,0.0
2018-12-07,0.0117880627879726,0.0120761916763862,3.6189057303390655e-18
2018-12-10,0.0117018482949143,0.0119795333006127,4.5962983419223695e-18
2018-12-11,0.0119622541043359,0.0122658679346114,8.245735181759927e-18
2018-12-12,0.0119497610669852,0.0122559525429288,0.0
2018-12-13,0.0123346115401003,0.0126205693516828,6.008752703403601e-18
2018-12-14,0.012518128259247,0.0127389459923937,0.0
2018-12-17,0.0118396198750187,0.0119315228675799,8.193371137427539e-09
2018-12-18,0.0114641764569509,0.0116095571880441,1.1492170953919912e-17
2018-12-19,0.0112477176319628,0.0113931705179653,0.0
2018-12-20,0.0113080380263521,0.0114254342495689,8.751598394181234e-18
2018-12-21,0.0108058839765704,0.0108866439805916,0.0
2018-12-24,0.0092044580981941,0.0092795701734518,0.1868796657642893
2018-12-26,0.0074967338995145,0.0078391688170022,0.4269930830687249
2018-12-27,0.0076805962101749,0.0076951369251261,0.1527076508560697
2018-12-28,0.0076007655907888,0.0076101293055965,0.1497972678582228
2018-12-31,0.0076411762520609,0.0076542589634594,0.1541628911943767
2019-01-02,0.0075547938114058,0.0075708878995145,0.1541628425009031
2019-01-03,0.0067380336423674,0.0070932873290105,0.4953606343614333
2019-01-04,0.0054113203048763,0.006119542059654,0.6435943994352112
2019-01-07,0.005416718293125,0.0059908784548741,0.6261755070009977
2019-01-08,0.0052571767627921,0.005804441962247,0.622375303316386
2019-01-09,0.0051950794194322,0.0056956324678777,0.6122952841977674
2019-01-10,0.0049838895588488,0.00546964853087,0.5602884309923296
2019-01-11,0.0050207825482225,0.0055340629044207,0.5770625640147006
2019-01-14,0.0034816083389265,0.0036168102794981,0.0
2019-01-15,0.0035445688458997,0.0036077880130006,1.2374388141812145e-17
2019-01-16,0.0039589225547762,0.0039860143836695,0.0334342339214201
2019-01-17,0.0039864708607357,0.0040197580335696,0.0079526649643915
2019-01-18,0.0039665864424816,0.0039967735358673,0.1735138703675895
2019-01-22,0.0037810917633277,0.0039934287338143,0.4386190481078998
2019-01-23,0.0036796986478615,0.0038750481979308,0.4247560397111429
2019-01-24,0.003675716294209,0.003968815008355,0.4853774213540907
2019-01-25,0.0040597620838496,0.0043223877109302,0.485377837091501
2019-01-28,0.0039983181797288,0.0043302978899438,0.4853774216915109
2019-01-29,0.0040482390549074,0.0044260669450625,0.5035083507141608
2019-01-30,0.0039643544557292,0.0043701079593426,0.5247355824552172
2019-01-31,0.0034951684325895,0.0038358183585879,0.4827794722408557
