date,10y,BEST_EPS,CORR_COEF,DVD_PAYOUT_RATIO,DVD_SH_LAST,NET_AGGTE_DVD_YLD,NET_DEBT_TO_EBITDA,PE_RATIO,PX_TO_BOOK_RATIO,SHORT_AND_LONG_TERM_DEBT,acc_rate,bbb_credit,default_yield,erp,est_pe,global_bonds_total_r,indust_prod,inflation_total_r,libor3m,sentiment,spread,spx,spx_add,spx_add_bid,tail,ts
2006-10-05,4.6037,86.8858,0.958319,31.6823,0.376299,1.8,3.7901,16.5408,2.8725,982.0879,0.00012612876712328767,174.63,3.49,96.66,1353.22,320.6194,0.43,218.7174,5.36813,37.78,0.5899999999999181,0.0022218601413102057,1353.22,1352.63,119.67,-4.291
2006-10-06,4.6943,86.8867,0.958225,31.6825,0.0,1.8,3.7901,16.4964,2.8648,982.0879,0.00012861095890410958,173.57,3.41,97.33,1349.58,318.4465,0.43,217.1605,5.37,37.78,0.21000000000003638,-0.0026898804333368442,1349.58,1349.37,119.34,-4.239
2006-10-09,4.6942,86.9226,0.957927,31.6825,0.0,1.8,3.7901,16.5096,2.8671,982.0879,0.0003858246575342466,173.57,3.41,97.41,1350.66,318.5518,0.43,217.3049,5.37,37.78,0.540000000000191,0.0008002489663452295,1350.66,1350.12,119.41,-4.239
2006-10-10,4.7518,86.892,0.957897,31.6823,0.042895,1.8,3.7901,16.5433,2.873,982.0879,0.00013018630136986303,171.82,3.37,97.99,1353.42,316.9052,0.43,215.8526,5.37188,37.78,0.6100000000001273,0.0020434454266802238,1353.42,1352.81,119.63,-6.402
2006-10-11,4.7778,86.822,0.957867,31.7003,0.138429,1.8,3.7902,16.5023,2.8656,982.1439,0.0001308986301369863,173.22,3.35,98.24,1349.95,316.7669,0.43,215.4879,5.37344,37.78,0.6600000000000819,-0.002563875219813494,1349.95,1349.29,119.35,-7.486
2006-10-12,4.7698,86.8088,0.958031,31.7013,0.017222,1.79,3.7902,16.6596,2.8929,982.1439,0.0001306794520547945,173.02,3.34,99.04,1362.83,316.847,0.43,215.4318,5.37375,48.98,0.5199999999999818,0.009541094114596804,1362.83,1362.31,120.45,-6.638
2006-10-13,4.7977,86.7965,0.957898,31.7012,0.005364,1.78,3.7898,16.6937,2.8989,982.1439,0.00013144383561643834,173.23,3.31,99.56,1365.62,316.0405,0.43,214.6621,5.37375,48.98,0.5499999999999545,0.002047210583858483,1365.62,1365.07,120.66,-6.238
2006-10-16,4.7757,86.8084,0.957869,31.7022,0.009045,1.78,3.7897,16.7357,2.9062,982.1439,0.0003925232876712328,172.43,3.32,99.62,1369.06,316.7102,0.43,215.1166,5.37438,48.98,0.5099999999999909,0.002519002357903366,1369.06,1368.55,120.96,-6.668
2006-10-17,4.7656,87.0172,0.957864,31.7034,0.0,1.79,3.7897,16.6744,2.8955,982.1439,0.00013056438356164385,172.44,3.33,99.24,1364.05,317.4972,0.43,215.647,5.37438,48.98,0.43000000000006366,-0.0036594451667567585,1364.05,1363.62,120.55,-6.837
2006-10-18,4.7536,87.0818,0.95776,31.703,0.122396,1.78,3.7897,16.6977,2.8996,982.1439,0.00013023561643835615,171.64,3.33,99.17,1365.96,317.0959,0.43,215.2017,5.37375,48.98,0.5699999999999363,0.0014002419266156974,1365.96,1365.39,120.71,-8.588
2006-10-19,4.7816,87.1197,0.957939,31.7036,0.052201,1.78,3.7897,16.7099,2.9017,982.1439,0.00013100273972602738,170.84,3.31,99.47,1366.96,317.9648,0.43,215.5037,5.37375,54.2,0.5199999999999818,0.0007320858590296186,1366.96,1366.44,120.78,-7.639
2006-10-20,4.7855,87.1807,0.957899,31.7039,0.018366,1.78,3.7897,16.73,2.9052,982.1439,0.0001311095890410959,169.45,3.31,99.51,1368.6,318.0334,0.43,215.6584,5.37563,54.2,0.849999999999909,0.0011997424942937762,1368.6,1367.75,120.91,-8.28
2006-10-23,4.8277,87.1333,0.958037,31.7041,0.018659,1.77,3.7896,16.833,2.9231,982.1439,0.00039679726027397257,166.23,3.28,100.42,1377.02,316.7513,0.43,214.6383,5.37688,54.2,0.849999999999909,0.006152272395148373,1377.02,1376.17,121.64,-8.168
2006-10-24,4.8196,87.1571,0.958026,31.6849,0.0,1.77,3.7892,16.8374,2.9237,982.1442,0.00013204383561643836,166.04,3.3,100.73,1377.38,316.7394,0.43,214.9515,5.38,54.2,0.540000000000191,0.0002614341113420515,1377.38,1376.84,121.67,-9.317
2006-10-25,4.7614,87.1128,0.957834,31.683,0.017963,1.76,3.7895,16.8968,2.934,981.8819,0.00013044931506849317,167.86,3.36,100.55,1382.23,317.7008,0.43,215.9599,5.38,54.2,0.7699999999999818,0.0035211778884547407,1382.23,1381.46,122.07,-10.13
2006-10-26,4.7174,87.2196,0.95732,31.6843,0.013074,1.76,3.7895,16.9803,2.9486,981.8819,0.00012924383561643834,166.26,3.37,100.24,1389.09,319.4742,0.43,217.6319,5.37625,52.17,0.8199999999999363,0.0049629945812201814,1389.09,1388.27,122.68,-10.127
2006-10-27,4.6715,87.246,0.957063,31.6833,0.190451,1.78,3.7896,16.8367,2.9236,981.8819,0.000127986301369863,165.85,3.39,99.21,1377.34,321.2487,0.43,219.1821,5.37563,52.17,0.1799999999998363,-0.008458775169355448,1377.34,1377.16,121.67,-8.752
2006-10-30,4.6694,87.2274,0.957234,31.6833,0.052314,1.78,3.7896,16.844,2.9249,981.8819,0.0003837863013698631,165.06,3.36,99.09,1377.93,321.5752,0.43,219.5075,5.37125,52.17,0.6000000000001364,0.00042836191499562304,1377.93,1377.33,121.72,-8.654
2006-10-31,4.5981,87.325,0.95723,31.6833,0.0,1.78,3.7896,16.8441,2.9249,981.8819,0.00012597534246575341,165.19,3.42,98.44,1377.94,323.0906,-0.1,220.8688,5.37063,52.17,1.2200000000000273,7.257262705673284e-06,1377.94,1376.72,121.72,-9.363
2006-11-01,4.5645,87.3704,0.957063,31.6833,0.177972,1.79,3.7896,16.7203,2.9034,981.8819,0.00012505479452054794,164.55,3.41,97.29,1367.81,323.7895,-0.1,221.3049,5.37,52.17,0.5299999999999727,-0.00735155376866925,1367.81,1367.28,120.85,-8.228
2006-11-02,4.594,87.3839,0.957133,31.6818,0.364685,1.79,3.7896,16.7145,2.9024,981.8819,0.00012586301369863013,164.6,3.37,97.47,1367.34,323.2159,-0.1,220.534,5.36813,43.75,0.8899999999998727,-0.00034361497576418376,1367.34,1366.45,120.84,-7.635
2006-11-03,4.715,87.399,0.956954,31.3436,0.102412,1.8,3.6617,15.544,2.8405,1020.7047,0.0001291780821917808,159.5,3.27,98.32,1364.3,321.8274,-0.1,219.4549,5.37,43.75,0.21000000000003638,-0.002223294864481362,1364.3,1364.09,120.57,-10.209
2006-11-06,4.693,87.2157,0.956866,31.3525,0.040304,1.78,3.6532,15.7204,2.8688,1020.8561,0.00038572602739726027,160.7,3.28,99.37,1379.78,321.0765,-0.1,219.4706,5.37531,43.75,0.8599999999999,0.011346478047350228,1379.78,1378.92,121.93,-11.049
2006-11-07,4.6571,87.2173,0.956783,31.2621,0.03018,1.77,3.6161,15.7148,2.8762,1020.9816,0.00012759178082191782,160.29,3.27,99.32,1382.84,323.1316,-0.1,221.3052,5.37535,43.75,0.5299999999999727,0.0022177448578759584,1382.84,1382.31,122.2,-11.058
2006-11-08,4.6352,87.216,0.956784,31.2141,0.344036,1.77,3.6324,15.7486,2.8753,1020.7098,0.00012699178082191783,159.48,3.27,99.21,1385.72,322.605,-0.1,220.9442,5.37442,43.75,0.3500000000001364,0.0020826704463279277,1385.72,1385.37,122.48,-11.339
2006-11-09,4.6253,87.209,0.956848,31.176,0.287568,1.79,3.6552,15.5951,2.8451,1020.0789,0.0001267205479452055,161.47,3.26,98.68,1378.33,322.9278,-0.1,221.4243,5.37625,50.6,0.15999999999985448,-0.005332967699102298,1378.33,1378.17,121.86,-11.689
2006-11-10,4.5877,87.2009,0.956822,31.1761,0.0,1.79,3.6532,15.6246,2.8504,1020.0789,0.0001256904109589041,161.24,3.3,98.4,1380.9,324.5024,-0.1,222.5527,5.37438,50.6,0.540000000000191,0.0018645752468569032,1380.9,1380.36,122.08,-13.677
2006-11-13,4.6093,87.2338,0.956765,31.1786,0.324225,1.79,3.6534,15.6676,2.8564,1020.0419,0.0003788465753424658,160.07,3.28,98.8,1384.42,323.5657,-0.1,221.2976,5.37375,50.6,0.41000000000008185,0.0025490622058077506,1384.42,1384.01,122.42,-16.027
2006-11-14,4.5622,87.1908,0.956835,31.1619,0.161945,1.77,3.6623,15.7465,2.8726,1018.1258,0.0001249917808219178,161.78,3.29,99.1,1393.22,323.8513,-0.1,221.3,5.375,50.6,0.5699999999999363,0.006356452521633527,1393.22,1392.65,123.2,-17.062
2006-11-15,4.6171,87.2025,0.956842,31.1771,0.324789,1.77,3.6643,15.7828,2.8777,1012.1533,0.0001264958904109589,160.29,3.23,99.82,1396.57,323.1536,-0.1,220.5483,5.37313,50.6,0.2300000000000182,0.0024045018015819153,1396.57,1396.34,123.53,-19.026
2006-11-16,4.6644,87.226,0.956683,31.1257,0.037967,1.77,3.6593,15.85,2.883,1002.9919,0.0001277917808219178,158.56,3.17,100.5,1399.76,322.9949,-0.1,220.0118,5.375,46.56,0.5599999999999454,0.0022841676392877375,1399.76,1399.2,123.81,-18.179
2006-11-17,4.5993,87.198,0.956539,31.127,0.006189,1.76,3.6592,15.8664,2.8853,1001.0491,0.0001260082191780822,161.07,3.23,100.04,1401.2,323.8553,-0.1,220.7065,5.375,46.56,0.8199999999999363,0.0010287477853345717,1401.2,1400.38,123.94,-16.485
2006-11-20,4.5973,87.2771,0.956367,31.123,0.030691,1.77,3.6575,15.856,2.8842,1000.9229,0.0003778602739726028,160.27,3.24,100.01,1400.5,323.989,-0.1,220.9329,5.37063,46.56,0.25,-0.0004995717956037815,1400.5,1400.25,123.89,-17.285
2006-11-21,4.5698,87.2724,0.956333,31.1281,0.068135,1.76,3.6521,15.8797,2.8887,1001.5123,0.00012519999999999998,161.02,3.31,99.93,1402.81,324.2832,-0.1,221.047,5.37,46.56,0.5299999999999727,0.0016494109246696365,1402.81,1402.28,124.09,-18.56
2006-11-22,4.558,87.265,0.956252,31.121,0.121054,1.76,3.6521,15.9168,2.8954,1001.5178,0.0001248767123287671,161.2,3.33,100.02,1406.09,326.121,-0.1,222.2193,5.37,46.56,0.4700000000000273,0.0023381641134578857,1406.09,1405.62,124.39,-17.893
2006-11-24,4.548,87.2701,0.956323,31.1085,0.146125,1.77,3.6519,15.8587,2.8848,1001.5178,0.0002492054794520548,160.2,3.33,99.46,1400.95,328.3199,-0.1,224.2006,5.37,41.94,0.3500000000001364,-0.0036555270288529673,1400.95,1400.6,123.95,-18.346
2006-11-27,4.5285,87.2631,0.95669,31.1105,0.0,1.79,3.6519,15.6431,2.8456,1001.5178,0.0003722054794520548,162.15,3.35,97.99,1381.9,328.5126,-0.1,224.3165,5.37,41.94,0.2800000000002001,-0.013597915700060637,1381.9,1381.62,122.28,-18.995
2006-11-28,4.5011,87.2442,0.956581,31.1041,0.282496,1.79,3.6519,15.6976,2.8555,1001.5178,0.0001233178082191781,162.89,3.4,98.11,1386.72,329.1867,-0.1,225.2136,5.37,41.94,0.4500000000000455,0.003487951371300424,1386.72,1386.27,122.73,-17.88
2006-11-29,4.5206,87.211,0.956646,31.1052,0.607941,1.78,3.6522,15.8422,2.8819,1001.5395,0.00012385205479452054,161.94,3.33,99.26,1399.48,328.9725,-0.1,224.9405,5.36938,41.94,0.7000000000000455,0.00920156917041659,1399.48,1398.78,123.91,-17.572
2006-11-30,4.4581,87.2151,0.956575,31.1163,0.0186,1.78,3.6534,15.8555,2.8841,1000.3553,0.00012213972602739728,164.19,3.37,98.72,1400.63,330.9593,-0.03,227.0025,5.37,40.22,0.3300000000001546,0.0008217337868352548,1400.63,1400.3,124.01,-16.474
2006-12-01,4.4327,87.1356,0.956128,31.1164,0.0,1.78,3.6538,15.8111,2.876,1000.38,0.00012144383561643836,164.73,3.36,98.35,1396.71,332.6702,-0.03,228.491,5.36563,40.22,0.7799999999999727,-0.002798740566745006,1396.71,1395.93,123.66,-10.291
2006-12-04,4.4229,87.1251,0.956478,31.1163,0.038177,1.76,3.6539,15.9518,2.9016,1000.38,0.0003635260273972603,166.71,3.36,99.13,1409.12,332.4874,-0.03,228.1419,5.3525,40.22,0.7699999999999818,0.008885165854042532,1409.12,1408.35,124.76,-8.354
2006-12-05,4.4403,86.9458,0.956505,31.119,0.040649,1.76,3.6542,16.0139,2.9133,1000.2154,0.00012165205479452054,165.97,3.26,99.68,1414.76,332.3787,-0.03,227.4201,5.35,40.22,0.4600000000000364,0.004002498012944278,1414.76,1414.3,125.26,-6.908
2006-12-06,4.4851,86.9348,0.956507,31.119,0.364976,1.76,3.6533,15.993,2.9095,1000.2146,0.00012287945205479453,164.49,3.2,99.9,1412.9,332.2874,-0.03,227.0695,5.35,40.22,0.5099999999999909,-0.0013147106222962668,1412.9,1412.39,125.12,-9.56
2006-12-07,4.4811,86.9121,0.956251,31.1174,0.037542,1.77,3.6536,15.929,2.8978,999.5152,0.00012276986301369862,164.89,3.19,99.49,1407.29,331.651,-0.03,226.3952,5.35313,38.94,0.5699999999999363,-0.003970557010404274,1407.29,1406.72,124.63,-9.12
2006-12-08,4.5437,86.9088,0.956205,31.1187,0.024572,1.76,3.6533,15.9579,2.9031,999.0674,0.00012448493150684934,164.63,3.16,100.25,1409.84,331.0725,-0.03,225.9546,5.35563,38.94,0.9800000000000182,0.0018119932636484481,1409.84,1408.86,124.86,-12.482
2006-12-11,4.5182,86.8772,0.955985,31.1189,0.0289,1.76,3.6534,15.9944,2.9097,999.0674,0.000371358904109589,164.18,3.17,100.25,1413.04,329.496,-0.03,224.7888,5.36,38.94,0.5799999999999272,0.002269761107643431,1413.04,1412.46,125.14,-14.393
2006-12-12,4.4848,87.0089,0.955989,31.1205,0.000903,1.76,3.6547,15.9776,2.9066,999.0931,0.00012287123287671234,165.52,3.22,99.92,1411.56,330.1128,-0.03,225.4042,5.36,38.94,0.599999999999909,-0.0010473871935684498,1411.56,1410.96,125.01,-12.481
2006-12-13,4.5791,86.9665,0.955966,31.1219,0.239314,1.76,3.6544,15.9942,2.9098,998.6624,0.00012545479452054795,164.09,3.15,100.91,1413.21,329.4256,-0.03,224.6784,5.36,38.94,0.40000000000009095,0.0011689194933266478,1413.21,1412.81,125.18,-12.254
2006-12-14,4.5968,86.9593,0.956075,31.13,0.058981,1.75,3.6546,16.1393,2.9354,996.2836,0.00012593972602739726,166.32,3.15,101.98,1425.49,328.3222,-0.03,224.0631,5.36063,41.33,0.8900000000001,0.008689437521670396,1425.49,1424.6,126.28,-13.807
2006-12-15,4.5928,86.9836,0.956044,31.1312,0.008835,1.75,3.6546,16.1574,2.9387,996.2836,0.00012583013698630138,166.72,3.16,102.02,1427.09,327.3262,-0.03,222.9105,5.365,41.33,0.7999999999999545,0.0011224210622311492,1427.09,1426.29,126.46,-12.429
2006-12-18,4.5809,87.2137,0.956174,31.1312,0.002451,1.76,3.6545,16.1051,2.9292,996.2836,0.0003765123287671232,166.91,3.16,101.79,1422.48,326.7282,-0.03,222.0088,5.365,41.33,0.599999999999909,-0.003230349872818006,1422.48,1421.88,126.07,-13.001
2006-12-19,4.5888,87.2474,0.95618,31.1311,0.05838,1.75,3.6545,16.1398,2.9355,996.2836,0.00012572054794520547,168.12,3.15,102.05,1425.55,327.5936,-0.03,222.84,5.365,41.33,0.5799999999999272,0.0021582025757831413,1425.55,1424.97,126.3,-12.005
2006-12-20,4.5947,87.2054,0.956166,31.0748,0.048883,1.75,3.6537,16.119,2.9312,994.8623,0.0001258821917808219,167.53,3.14,101.99,1423.53,327.9729,-0.03,223.2623,5.365,41.33,0.41000000000008185,-0.0014169969485461342,1423.53,1423.12,126.12,-11.731
2006-12-21,4.5454,87.1571,0.956033,31.0737,0.321577,1.76,3.6537,16.0601,2.9204,994.8623,0.00012453150684931506,168.46,3.15,101.19,1418.3,327.8589,-0.03,223.0275,5.36563,39.08,0.34999999999990905,-0.0036739654239812403,1418.3,1417.95,125.71,-10.333
2006-12-22,4.6185,87.1484,0.956143,31.0739,0.200823,1.77,3.6538,15.9721,2.9049,994.8623,0.00012653424657534248,168.15,3.09,101.29,1410.77,327.2754,-0.03,222.4748,5.3625,39.08,0.2999999999999545,-0.0053091729535359455,1410.77,1410.47,125.13,-9.993
2006-12-26,4.5986,87.1369,0.956127,31.077,0.012875,1.76,3.6536,16.0446,2.9175,994.8592,0.0005039561643835616,167.14,3.11,101.69,1416.9,327.3812,-0.03,222.2645,5.3625,39.08,0.2400000000000091,0.004345144849975613,1416.9,1416.66,125.59,-11.159
2006-12-27,4.6503,87.1422,0.956197,31.077,0.287012,1.76,3.6536,16.1572,2.9379,994.8592,0.00012740547945205478,166.97,3.06,102.8,1426.84,326.4488,-0.03,221.1414,5.36375,39.08,0.2899999999999636,0.007015315124567545,1426.84,1426.55,126.41,-12.569
2006-12-28,4.6802,87.1766,0.956086,31.077,0.062032,1.76,3.6536,16.1333,2.9336,994.8592,0.00012822465753424659,166.98,3.03,102.93,1424.73,326.1217,-0.03,221.0365,5.36,46.0,0.7699999999999818,-0.0014787922962630207,1424.73,1423.96,126.26,-12.086
2006-12-29,4.7022,87.2025,0.956186,31.0772,0.016587,1.77,3.6533,16.0605,2.9204,994.8592,0.00012882739726027397,164.78,3.0,102.65,1418.3,326.572,-0.03,221.6737,5.36,46.0,1.2899999999999636,-0.004513135822226011,1418.3,1417.01,125.76,-11.67
2007-01-03,4.6582,87.3096,0.95638,31.0802,0.267322,1.78,3.652,16.0413,2.9173,994.8729,0.0006381095890410958,162.18,3.02,101.99,1416.6,326.9638,-0.03,221.6265,5.36,46.0,0.5899999999999181,-0.001198618063879331,1416.6,1416.01,125.58,-9.937
2007-01-04,4.6024,87.2853,0.956265,31.0805,0.0,1.78,3.6523,16.061,2.9208,994.8729,0.00012609315068493152,163.76,3.08,101.78,1418.34,326.2259,-0.03,220.9834,5.36,49.14,0.5399999999999636,0.001228293096145805,1418.34,1417.8,125.7,-9.419
2007-01-05,4.6442,87.2884,0.956333,31.0809,0.0,1.79,3.6524,15.9636,2.9031,994.8729,0.00012723835616438355,160.58,3.05,101.23,1409.71,325.0555,-0.03,219.6205,5.36,49.14,0.4700000000000273,-0.0060845777458155,1409.71,1409.24,124.98,-10.842
2007-01-08,4.6522,87.2843,0.956413,31.0809,0.438795,1.79,3.6524,15.9991,2.9095,994.8729,0.00038237260273972593,159.78,3.03,101.73,1412.84,325.319,-0.03,220.0462,5.36,49.14,0.6199999999998909,0.0022203148165225173,1412.84,1412.22,125.25,-12.936
2007-01-09,4.6542,87.2193,0.956415,31.0743,0.0,1.79,3.6524,15.9908,2.908,994.8727,0.0001275123287671233,159.58,3.01,101.6,1412.11,324.7621,-0.03,219.6906,5.36,49.14,0.3999999999998636,-0.0005166897879448351,1412.11,1411.71,125.18,-13.708
2007-01-10,4.6843,87.2267,0.95642,31.0742,0.170912,1.79,3.6524,16.022,2.9137,994.8727,0.00012833698630136987,159.57,2.98,102.19,1414.85,323.8772,-0.03,218.8066,5.36,49.14,0.6199999999998909,0.0019403587539215117,1414.85,1414.23,125.39,-12.385
2007-01-11,4.7305,87.2144,0.956397,31.0742,0.011029,1.77,3.6524,16.1238,2.9321,994.8727,0.0001296027397260274,159.95,2.92,103.24,1423.83,322.8784,-0.03,218.0544,5.36,44.44,0.5199999999999818,0.006346962575538129,1423.83,1423.31,126.09,-12.298
2007-01-12,4.775,87.2446,0.956414,31.0744,0.001626,1.77,3.6524,16.2022,2.9464,994.8727,0.00013082191780821917,158.5,2.89,104.3,1430.73,322.9506,-0.03,218.1747,5.36,44.44,0.7200000000000273,0.004846084153304897,1430.73,1430.01,126.66,-10.646
2007-01-16,4.7467,87.2392,0.956288,31.0743,0.0,1.76,3.6524,16.2152,2.9488,994.8727,0.0005201863013698629,159.33,2.89,104.07,1431.9,323.2009,-0.03,218.7665,5.36,44.44,0.6400000000001,0.0008177643580551397,1431.9,1431.26,126.75,-11.347
2007-01-17,4.7791,87.274,0.956285,31.0312,0.129145,1.77,3.6523,16.2005,2.9461,994.8727,0.00013093424657534248,159.09,2.84,104.47,1430.62,323.5072,-0.03,219.0266,5.36,44.44,0.459999999999809,-0.0008939171729870354,1430.62,1430.16,126.64,-12.182
2007-01-18,4.7427,87.3615,0.956173,31.0295,0.0333,1.77,3.6468,16.1524,2.9374,994.8727,0.00012993698630136988,158.73,2.86,103.73,1426.37,323.1996,-0.03,219.3307,5.36,57.78,0.959999999999809,-0.0029707399588989603,1426.37,1425.41,126.28,-13.893
2007-01-19,4.7752,87.2768,0.955787,31.014,0.016591,1.77,3.6468,16.199,2.9459,994.8727,0.00013082739726027397,157.48,2.82,104.14,1430.5,323.3311,-0.03,219.4364,5.36,57.78,0.6400000000001,0.0028954619067984577,1430.5,1429.86,126.62,-14.308
2007-01-22,4.759,87.2134,0.95564,31.014,0.030372,1.78,3.6469,16.1133,2.9304,994.8727,0.00039115068493150685,157.1,2.83,103.62,1422.96,323.7574,-0.03,220.0571,5.36,57.78,0.41000000000008185,-0.005270884306186607,1422.96,1422.55,125.96,-14.662
2007-01-23,4.8077,87.2847,0.955643,30.989,0.0,1.77,3.6513,16.18,2.9409,994.9585,0.00013171780821917808,157.23,2.77,104.46,1427.99,324.2969,-0.03,220.6803,5.36,57.78,0.5199999999999818,0.00353488502839161,1427.99,1427.47,126.37,-13.565
2007-01-24,4.8077,87.2047,0.955712,30.9882,0.03683,1.76,3.6513,16.3176,2.9659,994.9585,0.00013171780821917808,157.23,2.76,105.34,1440.13,323.5225,-0.03,219.5644,5.36,57.78,0.7000000000000455,0.00850146009425834,1440.13,1439.43,127.41,-11.964
2007-01-25,4.8731,87.2837,0.956422,30.9895,0.01307,1.78,3.6504,16.134,2.9329,994.8513,0.00013350958904109587,155.69,2.68,104.69,1423.9,323.1221,-0.03,219.0414,5.36,39.51,0.16000000000008185,-0.011269815919396131,1423.9,1423.74,126.04,-10.08
2007-01-26,4.8733,87.2732,0.956434,30.9895,0.0,1.78,3.6504,16.1146,2.9294,994.8513,0.0001335150684931507,156.67,2.72,104.75,1422.18,321.9521,-0.03,217.966,5.36,39.51,0.2899999999999636,-0.0012079499964885443,1422.18,1421.89,125.89,-9.695
2007-01-29,4.8897,87.1851,0.956693,30.9891,0.151824,1.78,3.65,16.0968,2.926,994.1006,0.00040189315068493156,156.03,2.7,104.82,1420.62,321.7138,-0.03,217.7798,5.36,39.51,0.22999999999979082,-0.0010969075644434723,1420.62,1420.39,125.75,-9.017
2007-01-30,4.8693,87.2756,0.956486,30.99,0.022854,1.77,3.65,16.1899,2.9429,994.1006,0.0001334054794520548,157.07,2.74,105.32,1428.82,322.284,-0.03,218.3322,5.36,39.51,0.5199999999999818,0.005772127662569959,1428.82,1428.3,126.44,-9.4
2007-01-31,4.808,87.2909,0.956544,30.9774,0.164071,1.76,3.6499,16.2905,2.9623,994.1006,0.00013172602739726027,159.2,2.8,105.39,1438.24,323.3623,-0.36,218.9207,5.36,39.51,0.32999999999992724,0.006592852843605224,1438.24,1437.91,127.24,-10.847
2007-02-01,4.8346,87.494,0.956493,30.9764,0.345963,1.75,3.65,16.3776,2.9782,994.1006,0.00013245479452054793,156.54,2.76,106.03,1445.94,323.9634,-0.36,219.2211,5.36,46.32,0.7599999999999909,0.005353765713649983,1445.94,1445.18,127.95,-12.147
2007-02-02,4.8204,87.5055,0.95624,30.9758,0.007687,1.75,3.6498,16.4054,2.9832,994.1006,0.00013206575342465755,156.96,2.77,106.18,1448.39,323.4892,-0.36,219.1248,5.36,46.32,0.40000000000009095,0.0016943994909885962,1448.39,1447.99,128.16,-11.168
2007-02-05,4.8021,87.5139,0.956087,30.9758,0.140327,1.75,3.65,16.3896,2.9803,994.1006,0.00039469315068493154,156.79,2.77,106.07,1446.99,323.8651,-0.36,219.0103,5.36,46.32,0.41000000000008185,-0.0009665904901304812,1446.99,1446.58,128.06,-11.326
2007-02-06,4.7655,87.6013,0.956084,31.0182,0.008965,1.75,3.65,16.4009,2.9824,994.1006,0.00013056164383561645,155.45,2.76,105.6,1448.0,324.3492,-0.36,219.4045,5.36,46.32,0.5899999999999181,0.0006980006772678848,1448.0,1447.41,128.15,-12.47
2007-02-07,4.7432,87.6744,0.956043,31.0181,0.595987,1.75,3.6496,16.4247,2.9864,993.9852,0.00012995068493150684,155.68,2.75,105.61,1450.02,325.0066,-0.36,219.9897,5.36,46.32,0.5399999999999636,0.0013950276243093196,1450.02,1449.48,128.36,-12.288
2007-02-08,4.7319,87.7022,0.956026,31.0159,0.030424,1.76,3.6496,16.4047,2.9828,993.9852,0.00012964109589041098,154.81,2.76,105.38,1448.31,324.9104,-0.36,219.7938,5.36,46.15,0.4600000000000364,-0.0011792940787024309,1448.31,1447.85,128.22,-12.795
2007-02-09,4.7797,87.7674,0.956033,31.0159,0.0531,1.77,3.6496,16.2886,2.9617,993.9852,0.00013095068493150684,155.03,2.7,105.16,1438.06,323.8247,-0.36,218.5741,5.36,46.15,0.5099999999999909,-0.007077214132333531,1438.06,1437.55,127.34,-11.144
2007-02-12,4.8037,87.7571,0.956453,31.0159,0.067962,1.77,3.6496,16.2351,2.9521,993.9852,0.00039482465753424656,153.63,2.71,105.02,1433.37,323.3433,-0.36,218.0003,5.36,46.15,0.30999999999994543,-0.0032613381917305784,1433.37,1433.06,126.93,-12.513
2007-02-13,4.8078,87.8038,0.956567,31.0112,0.255865,1.76,3.6504,16.358,2.9746,994.1376,0.00013172054794520548,155.22,2.69,106.0,1444.26,323.6977,-0.36,218.1268,5.36,46.15,0.4700000000000273,0.007597480064463591,1444.26,1443.79,127.89,-12.975
2007-02-14,4.7359,87.7835,0.956659,31.0112,0.359642,1.75,3.6504,16.483,2.9973,994.1376,0.00012975068493150684,155.41,2.72,105.86,1455.3,325.8323,-0.36,220.0098,5.36,46.15,0.7400000000000091,0.00764405300984583,1455.3,1454.56,128.89,-13.377
2007-02-15,4.7061,93.9974,0.956646,29.9475,0.148796,1.75,3.0128,16.5216,2.8945,1114.8279,0.00012893424657534246,155.39,2.71,105.68,1456.81,327.0457,-0.36,220.5964,5.36,47.57,0.32999999999992724,0.001037586751872377,1456.81,1456.48,129.02,-12.547
2007-02-16,4.6882,94.0362,0.956619,30.0004,0.042119,1.75,3.0161,16.5056,2.8926,1115.5664,0.00012844383561643835,155.18,2.7,105.48,1455.54,327.0287,-0.36,220.5744,5.36,47.57,0.5299999999999727,-0.0008717677665583956,1455.54,1455.01,128.91,-13.982
